stocklabel,sumofpositive
0,12
0,12
0,13
1,15
0,10
0,9
0,13
1,14
0,15
0,14
1,12
1,10
0,15
0,15
1,14
0,13
1,15
1,20
0,14
1,9
1,18
1,14
1,15
0,13
0,9
1,14
0,19
0,12
0,11
0,12
0,11
0,11
0,12
1,13
1,12
1,15
1,7
1,10
1,5
1,17
0,12
0,12
1,11
1,16
0,8
1,8
1,9
1,10
1,12
0,14
0,9
0,14
1,13
0,10
1,12
0,15
0,14
1,13
0,12
0,14
0,12
0,9
0,11
1,10
1,12
0,12
0,14
0,12
0,14
1,14
0,16
1,13
0,8
1,14
1,12
1,9
1,8
0,16
1,9
1,14
1,14
1,12
0,14
1,10
1,14
1,16
1,9
1,10
0,10
0,13
1,9
0,11
1,13
0,17
0,12
1,14
0,15
1,11
1,14
0,11
1,10
1,8
1,15
1,14
0,10
0,9
1,11
0,12
1,15
1,17
0,16
1,13
1,11
0,16
0,14
1,13
1,14
1,16
1,15
1,17
1,12
0,14
0,12
1,10
0,11
0,12
1,14
0,12
0,15
1,13
1,11
0,16
0,17
1,12
0,12
0,6
0,10
1,10
1,15
1,14
0,13
0,12
1,15
0,13
1,13
1,11
1,14
0,14
1,11
0,12
0,10
1,13
1,14
1,12
0,16
1,18
1,6
0,14
1,16
1,17
1,10
1,15
0,7
0,8
0,14
1,14
1,12
0,11
1,11
1,13
0,14
0,6
1,13
1,11
0,13
1,15
1,11
0,14
1,12
1,14
1,5
1,13
1,8
1,16
1,11
1,12
0,13
1,9
0,10
0,12
1,12
1,13
1,15
0,11
0,14
0,10
1,13
1,11
0,11
1,16
1,11
0,11
0,10
1,9
0,15
0,11
1,13
0,9
0,14
0,10
1,14
1,13
1,11
0,7
1,9
1,7
1,7
0,15
1,13
1,12
0,14
1,8
1,11
0,12
1,16
0,11
0,12
1,16
0,10
1,11
1,14
1,10
0,11
1,15
1,9
1,11
0,10
1,15
1,7
1,8
1,15
0,11
1,11
0,12
0,9
1,10
1,9
1,8
0,11
1,12
0,14
0,9
0,13
1,13
1,11
0,9
0,15
0,8
1,10
1,16
1,6
1,7
0,16
0,13
0,14
0,12
0,11
0,12
1,12
0,16
1,8
1,10
0,13
1,17
1,13
1,15
1,11
0,12
0,10
0,15
1,10
1,10
1,9
1,10
1,11
0,12
1,18
1,15
0,11
0,13
0,11
1,10
0,13
1,15
0,15
1,13
0,13
1,14
0,11
0,10
0,13
0,13
0,15
0,11
0,11
0,12
1,18
0,12
1,13
0,18
1,15
0,16
1,13
1,12
1,11
0,13
1,13
0,13
0,12
1,10
1,9
1,10
0,12
1,11
1,11
1,13
1,11
0,10
0,11
0,15
1,12
0,8
0,12
1,13
1,12
1,15
1,11
1,15
0,13
1,14
0,14
0,9
1,13
1,15
1,15
0,14
1,15
0,14
0,12
1,14
1,14
1,13
0,12
1,20
0,13
1,12
0,14
1,14
0,16
1,14
0,14
1,10
1,15
1,14
0,14
1,12
1,11
1,8
0,14
0,9
1,9
1,13
0,16
1,9
1,10
0,8
1,16
1,17
0,11
1,6
0,15
0,12
1,9
0,8
0,13
0,10
0,6
1,15
1,13
1,18
0,13
0,15
1,14
1,9
1,10
0,14
1,10
0,11
0,13
0,16
1,17
0,16
0,9
1,15
1,10
1,11
1,15
0,11
0,14
1,16
0,14
1,13
1,13
0,14
0,11
1,11
1,11
0,14
1,11
0,12
1,11
1,11
1,12
1,11
0,12
0,11
1,11
0,12
0,10
0,10
0,15
1,14
0,9
1,18
0,14
1,13
1,17
1,13
0,15
1,11
1,16
0,13
1,16
1,16
1,13
0,8
1,12
0,14
0,13
1,17
0,13
1,12
0,14
0,10
0,11
1,13
1,9
1,13
1,11
1,15
1,11
1,14
0,16
1,14
0,14
0,10
0,12
1,13
1,19
0,15
0,13
1,11
1,14
1,19
0,10
0,12
0,14
0,17
0,12
1,13
1,15
0,17
1,15
1,12
0,11
0,15
1,10
0,16
1,16
1,12
1,13
1,13
0,11
1,10
0,14
0,13
0,12
0,10
0,8
0,15
1,15
0,15
0,13
0,11
0,10
0,11
0,8
1,11
0,11
0,19
1,16
0,14
1,12
0,12
0,12
0,15
0,8
1,14
1,12
1,13
1,10
0,13
1,16
0,11
1,12
1,11
0,16
1,9
0,15
0,14
1,11
0,13
1,16
1,12
0,10
1,13
0,12
1,12
0,11
0,13
0,12
0,14
0,11
0,13
1,10
0,11
1,12
1,12
1,11
0,15
0,14
0,14
1,13
1,14
1,16
0,8
0,14
0,10
0,12
1,12
1,13
1,10
1,13
0,14
1,14
0,13
1,14
0,10
1,8
1,15
0,12
0,14
0,13
0,14
1,14
0,11
0,13
1,11
0,16
1,12
0,12
1,12
1,13
1,14
0,9
1,12
1,13
1,13
1,14
0,6
1,18
1,9
1,9
0,14
0,12
0,12
0,17
1,8
0,13
1,14
0,14
1,11
1,13
1,13
0,15
0,15
0,17
0,13
1,12
1,15
1,15
1,13
0,15
0,10
1,16
0,16
0,10
1,16
1,16
0,12
1,16
0,11
1,13
1,13
0,10
0,12
1,10
0,15
0,13
0,10
0,13
1,17
1,10
0,12
1,14
1,11
0,12
0,15
1,8
1,14
1,14
0,15
0,12
1,12
1,10
1,15
1,15
1,15
0,16
0,15
0,9
1,15
1,10
0,13
1,12
0,12
0,12
0,11
0,10
0,14
1,16
1,18
0,19
1,14
0,14
0,15
1,14
1,16
1,12
1,17
1,12
0,15
1,19
1,14
1,17
1,13
1,10
1,13
0,13
1,16
0,15
0,10
1,17
0,13
1,12
1,13
0,15
1,16
0,9
1,11
0,10
0,13
1,14
1,14
0,16
0,10
1,14
0,15
1,15
1,9
0,16
1,14
1,12
1,16
1,13
1,12
1,13
1,16
1,12
1,13
1,12
0,14
0,15
1,12
1,14
0,16
1,12
0,12
1,12
0,15
1,13
0,14
1,15
0,13
1,11
0,13
1,10
1,14
1,17
1,14
0,16
0,13
1,11
0,11
0,12
1,16
1,12
1,9
0,12
1,12
1,10
1,10
1,11
0,16
1,20
1,10
0,16
1,14
1,12
0,14
1,11
0,11
1,12
1,14
0,13
1,13
0,12
1,12
0,11
0,13
1,17
1,15
0,13
1,13
0,11
1,16
0,9
0,11
1,17
1,11
0,9
0,10
0,16
1,5
0,15
1,12
1,15
0,16
0,13
1,15
0,10
1,9
1,9
1,13
0,10
1,9
0,15
1,13
1,8
1,13
1,12
0,13
1,15
1,15
1,17
0,6
1,15
1,14
0,6
1,12
1,14
0,15
1,11
1,7
0,12
0,15
0,12
1,15
1,12
0,12
0,11
0,15
1,13
0,13
0,15
1,12
0,14
0,17
0,13
0,12
0,15
0,14
1,12
1,15
0,16
0,13
1,13
1,15
0,9
1,17
1,15
1,16
0,11
1,15
1,17
1,13
0,18
1,14
1,14
1,14
1,11
0,19
0,12
0,9
0,11
0,17
1,15
0,9
0,14
1,11
0,14
0,18
1,13
0,15
0,12
1,13
1,10
1,13
1,13
0,11
1,16
0,7
1,12
0,10
1,13
0,17
1,14
1,9
0,10
1,11
0,7
0,7
1,11
1,12
0,11
1,12
0,13
1,12
1,14
0,8
1,11
1,18
1,9
1,11
0,17
0,11
1,18
1,14
1,12
1,16
1,13
0,15
0,17
0,9
0,11
0,13
1,12
1,11
0,12
0,16
0,11
1,10
1,11
0,12
1,12
1,13
1,8
1,14
1,12
1,14
0,9
1,10
1,9
0,12
1,13
0,15
1,17
0,14
0,16
0,13
0,11
1,6
1,9
0,11
1,12
0,10
0,12
0,14
0,10
0,18
1,12
0,14
1,10
0,11
0,11
1,14
0,12
1,16
1,16
1,11
1,14
0,10
1,9
1,17
0,13
0,12
1,11
0,14
1,13
0,10
1,18
1,12
1,17
0,9
1,9
0,16
1,11
1,15
0,9
0,14
0,9
0,13
0,10
1,12
1,8
0,9
1,11
0,10
0,14
1,14
0,13
0,12
1,13
1,11
1,16
1,12
0,7
0,14
0,10
1,9
1,10
0,18
0,9
1,8
1,10
1,17
0,11
1,20
1,13
0,16
0,12
0,15
1,11
1,15
1,11
0,12
0,14
1,12
0,15
1,16
1,12
1,13
1,10
1,13
0,14
0,16
1,12
1,14
0,16
1,5
1,10
1,10
1,11
0,14
1,14
1,15
1,16
0,10
1,15
1,14
1,9
1,10
1,15
0,12
0,14
1,10
1,16
1,11
1,14
1,18
1,15
0,12
0,17
1,9
0,14
1,15
0,16
1,13
1,13
1,12
0,12
0,12
1,10
0,9
1,15
1,14
1,10
1,15
0,16
1,15
0,13
1,16
0,12
0,11
0,14
1,12
0,16
0,12
0,15
0,13
1,11
0,11
1,12
0,16
1,13
1,13
0,12
1,12
1,10
0,9
1,15
1,13
1,13
1,12
0,11
1,9
1,14
1,12
0,12
1,10
0,12
1,11
0,11
1,14
0,13
0,9
1,13
0,16
0,13
1,12
1,17
1,12
1,11
1,13
0,17
0,9
1,9
0,11
1,15
0,14
0,13
0,19
0,12
1,11
0,7
0,13
1,15
0,11
0,17
0,11
0,13
0,13
0,15
1,13
1,21
1,15
0,10
1,11
1,11
1,14
1,10
0,10
1,14
1,13
0,17
1,16
1,15
1,13
1,13
1,15
1,10
0,15
1,12
0,15
1,13
1,11
0,12
1,13
1,9
1,11
0,11
1,11
1,15
0,13
1,10
1,15
0,10
1,16
0,15
0,12
0,13
1,12
0,13
0,14
0,18
1,10
1,12
1,13
1,10
1,16
1,14
1,13
0,14
0,11
0,9
1,13
0,13
0,13
1,15
1,12
0,15
0,17
0,11
0,14
0,14
1,15
1,15
1,16
1,16
0,13
1,16
0,17
0,12
1,18
0,13
1,12
1,14
1,15
1,12
0,15
0,16
1,13
0,12
1,7
1,16
1,16
0,15
0,9
1,13
0,18
1,8
1,16
0,10
0,15
1,7
0,15
0,7
1,11
0,18
1,13
0,14
0,13
1,13
0,11
1,10
0,10
1,14
0,16
1,9
0,16
0,8
0,11
0,11
1,16
1,14
0,11
0,15
1,11
1,17
0,13
1,13
1,18
1,17
0,10
1,8
1,17
0,14
0,11
1,14
0,15
1,16
1,11
1,14
0,12
1,13
0,14
0,10
1,9
1,12
0,18
0,14
1,14
1,11
0,13
0,12
0,12
1,7
1,10
1,13
1,14
0,12
1,15
0,16
0,15
1,11
0,11
0,11
1,9
0,16
1,15
0,11
0,14
0,16
0,11
1,15
1,12
0,14
0,11
1,16
1,13
1,9
0,11
1,15
1,12
0,9
0,14
1,15
0,14
1,17
1,18
0,15
0,11
1,15
0,7
1,12
1,15
1,9
1,15
0,16
1,12
0,14
1,18
0,15
0,7
0,18
0,13
0,15
1,15
1,14
0,15
0,18
0,13
0,11
0,17
0,12
0,16
1,17
0,18
0,15
1,9
1,13
1,13
0,11
0,18
0,9
0,13
0,16
0,11
1,17
1,14
0,13
0,17
0,15
1,13
1,16
0,15
1,16
0,17
1,12
1,14
0,12
1,14
1,15
0,14
0,14
1,18
0,15
0,18
0,13
1,13
0,14
1,12
1,14
0,10
1,14
1,13
1,11
1,8
1,12
1,8
1,15
0,11
0,10
1,13
1,11
1,15
0,14
0,17
1,12
1,12
0,10
0,14
1,14
0,16
0,14
1,14
1,13
0,15
0,13
1,13
0,11
1,14
0,14
0,13
0,14
1,14
1,12
1,12
0,12
1,14
0,14
1,15
1,15
0,15
0,14
1,13
0,12
0,16
1,16
0,11
0,13
0,15
1,14
0,10
1,11
1,10
1,13
0,12
0,12
1,12
1,12
1,12
0,11
0,15
1,18
0,13
0,11
0,14
1,10
0,12
0,12
0,15
1,15
1,15
0,15
1,19
0,12
1,20
0,13
1,16
1,14
0,12
1,12
0,11
1,10
1,14
0,14
0,13
1,13
1,14
0,13
0,15
0,14
0,16
0,14
1,12
1,14
1,20
0,14
0,12
1,13
0,12
1,9
1,16
0,15
0,14
1,15
1,15
1,19
1,13
1,15
0,13
1,18
0,12
1,14
1,14
1,15
1,13
1,13
1,17
1,13
0,14
0,17
1,14
1,16
1,14
1,15
0,15
1,17
0,17
0,14
1,15
0,12
1,13
0,15
1,18
1,14
1,11
0,14
1,18
1,16
1,14
0,11
1,14
0,13
1,14
1,14
0,15
0,14
1,10
0,12
0,11
1,11
1,12
0,17
1,12
0,12
1,19
0,15
1,13
0,12
0,13
0,12
1,15
0,16
1,19
1,17
0,16
1,12
0,12
1,16
1,11
0,15
1,12
1,10
1,14
0,17
0,10
0,12
0,9
0,13
1,21
0,17
1,14
1,11
0,10
1,12
0,14
0,11
1,13
1,16
1,18
1,13
